Date,Indonesia.1,India,Thailand,South_Africa,Hungary,Mexico,Poland,USD_EM_Index
7/8/2020,186.68,119.16,-8.56,-47.463,-51.43051771,312.22765,-4.853408878,0.322830631
10/8/2020,-69.76,-39.64,-26.61,0,1.055966209,-126.3911041,-158.2057301,-0.0252028
11/8/2020,-112.15,86.26,-34.24,66.311,13.13997821,5.133859814,18.66226259,-0.301700554
12/8/2020,-77.68,-92.22,0,-20.662,-44.87288859,-182.0190742,-186.9574525,-0.016138837
13/8/2020,-22.24,78.93,-4.03,-8.857,-37.60350373,-538.18254,167.6693345,-0.058121389
14/8/2020,-71,-83.22,19.53,38.274,-358.6878524,217.3329512,298.3759763,-0.253175609
17/8/2020,0,-38.84,166.17,31.092,-80.35228509,174.0191993,71.78525157,-0.01441826
18/8/2020,0,-22.5,-77.74,87.658,-272.1923853,331.1064097,202.5594897,0.103426174
19/8/2020,-153.85,96.26,39.03,-1.522,329.9613008,-63.68447239,-228.9134587,-0.193683901
20/8/2020,0,-148.47,-69.32,-105.216,0,274.5074946,192.5682439,0.271606723
21/8/2020,0,129.31,-121.57,-75.083,0,99.06757255,-388.4411906,-0.05312261
24/8/2020,0,17.42,-167.39,35.565,0,-246.6986385,298.8035197,-0.179439577
25/8/2020,91.81,-139.79,-89.16,-42.684,-40.03889876,-172.2682365,-186.316214,-0.042749157
26/8/2020,-27.37,56.04,547.09,-33.659,100.7316262,76.3191728,181.2808278,-0.169169488
27/8/2020,150.83,-177.71,32.07,-8.203,-481.4962329,-60.76941483,8.151066795,0.169015126
28/8/2020,-87.34,-256.91,-95,19.336,10.00537201,217.0776314,-166.0895053,-0.661386625
31/8/2020,171.83,-30.74,-20.65,-14.066,-11.3502804,-238.6837669,-276.2207204,-0.004817102
1/9/2020,14.93,-19.89,99.63,-13.21,-32.37241656,-166.2787441,-64.13117246,-0.384405972
2/9/2020,51.15,-58.11,45.91,72.604,2.18477937,223.3461498,-21.42396734,0.24725435
3/9/2020,156.62,85.44,14.7,114.683,198.8895499,316.6436512,125.1736111,-0.152845402
4/9/2020,-65.08,152.3,0,45.462,22.53169546,369.0661767,-62.71181939,-0.108527275
8/9/2020,-51.21,22.35,40.78,60.47,-40.96361719,-122.9148779,-104.4251065,0.291867076
9/9/2020,70.87,65.21,87.07,33.085,175.3654826,-50.97073746,-177.7754158,-0.434253747
10/9/2020,55.94,2.31,13.12,-36.852,-351.11023,-24.01671377,40.38624788,-0.264076329
11/9/2020,-296.45,-56.25,-20.29,-91.111,34.11577482,80.607257,-49.02942351,0.084398762
14/9/2020,-72.41,31.2,-70.9,-13.941,-10.72234763,62.11974754,36.12371244,-0.442986328
15/9/2020,-244.87,119.46,68.36,101.026,109.7169343,44.29993327,108.0245928,-0.234206705
16/9/2020,-124.32,28.86,96.52,-2.959,166.2993059,0,-48.47526962,-0.204750179
17/9/2020,47.22,-36.33,79.7,44.975,-10.32385336,51.55997681,43.03157671,-0.003473958
18/9/2020,-139.59,46.46,38.28,3.012,37.21098266,194.2050794,112.5471147,-0.130439662
21/9/2020,91.06,128.6,7.61,-87.244,6.17524701,-346.6935276,25.34244781,1.057325479
22/9/2020,205.89,-35.84,60.56,-217.56,-15.06305841,212.890499,109.3187627,0.004145919
23/9/2020,71.87,25.56,39.42,-54.97,231.7485641,121.796589,-93.65124445,0.913762495
24/9/2020,49.47,-3.4,138.39,0,-27.93224262,-444.0973602,-35.60594415,0.388122274
25/9/2020,11.35,70.96,13.16,-43.028,32.00102403,-189.915071,11.45481527,0.22173702
28/9/2020,-141.61,40.91,-9.22,-49.952,-193.925308,-17.26268272,-112.2224201,-0.023808341
29/9/2020,-178.07,-14.74,-51.52,-10.227,75.54569711,61.76055429,-33.91926577,-0.016491947
30/9/2020,-52.49,-159.18,80.83,-31.107,-86.49816236,-601.1865464,-101.8160182,-0.672625215
1/10/2020,108.43,-242.81,28.14,-57.705,97.425989,-464.6879324,-164.6440554,-0.200698161
2/10/2020,-44.35,0,29.32,-30.379,-16.14590143,-87.85037217,389.1903845,-0.192143202
5/10/2020,117.01,-54.28,21.49,50.123,196.6532667,333.4548446,0.597687892,-0.530873163
6/10/2020,-6.11,-39.23,-22.9,-90.538,25.87048487,-43.53789085,174.2458729,0.094321132
7/10/2020,82.11,-91.04,-39.04,-32.878,205.8659676,180.224085,-39.40022039,0.003442408
8/10/2020,145.24,-35.2,0.39,-14.483,-186.2828947,-649.1697861,-125.1676446,-0.201972412
9/10/2020,87.19,399.36,-5.73,-57.552,13.63410184,53.69298964,157.9613115,-0.93077117
13/10/2020,228.76,27.05,0,23.87,-128.961039,-61.65464963,-208.838595,0.704743
14/10/2020,28.51,-0.53,32.74,-202.683,286.6746388,148.9287826,120.7793559,-0.228272708
15/10/2020,63.6,36,52.74,-65.976,-66.77581945,-262.9970856,-24.9221905,0.164217022
16/10/2020,87.53,163.77,22.4,41.148,-26.47049375,-264.0231239,-298.7143483,-0.403194587
19/10/2020,121.6,-2.84,-5.63,-86.537,-8.906960984,-127.1412329,1.824404302,-0.209564992
20/10/2020,110.39,77.67,-34.76,-4.955,2.507326604,-1.088979058,-373.1801461,-0.117934996
21/10/2020,22.54,-18.23,-52.76,107.252,165.3792249,-13.73893187,133.0330954,-0.143609293
22/10/2020,151.58,69.45,-45.68,65.216,-62.2101132,-128.8797377,-27.70144628,0.087600841
23/10/2020,92.58,250.31,0,-19.975,0,-114.7161566,59.27491507,-0.148848081
26/10/2020,142.11,-6.33,-121.58,1.561,-116.6542727,-372.3023129,-617.0471253,0.201213373
27/10/2020,-59.99,-139.24,7.71,-17.634,-18.93804738,-55.9180313,-110.2219251,-0.181613348
28/10/2020,0,-86.8,56.86,-60.183,221.977952,46.69231456,90.18101612,0.640949759
29/10/2020,0,64.91,-1.12,-207.848,-48.70078365,-202.0457365,-91.11773171,0.25086173
30/10/2020,0,0,12.29,-160.214,70.57252758,-375.3529706,-116.3259117,-0.198448452
2/11/2020,0,-47.82,71.45,31.11,-33.25815571,0,68.03085873,0.204189014
3/11/2020,-100.12,212.07,19.89,-2.309,36.79339589,-273.7013633,-12.01789571,-0.495528965
4/11/2020,-143.91,-144.15,1.67,28.331,223.8569488,207.2677431,122.1183881,-0.450117447
5/11/2020,123.3,29.97,289.47,426.608,21.33553174,-577.187755,-45.32458708,-0.60561512
6/11/2020,19.65,35.63,487.37,197.33,-135.1512541,968.117743,19.68315057,-0.372143396
9/11/2020,279.16,119.29,71.93,136.242,45.86431533,254.3452074,3.181134763,-0.348834482
10/11/2020,405.75,-24.75,16.92,344.401,-141.9129857,-128.0448797,65.10240029,0.024371205
12/11/2020,16.91,-42.74,401.58,-233.695,-241.00875,-425.6742346,0.838392599,0.108833793
13/11/2020,33.81,-0.59,29.95,-90.174,0.297756898,60.90897954,61.97023275,-0.078840431
16/11/2020,-356.11,0,-2.88,-35.404,75.2013733,0,-32.43787421,-0.39408791
17/11/2020,34.05,15.97,43.31,91.844,20.93450584,3.353817927,-193.7308465,-0.190996252
18/11/2020,-78,-14.09,99.26,71.735,209.8253921,277.3854807,42.26574317,-0.129153295
19/11/2020,348.25,-103.2,-241.26,-34.341,-19.25299693,-278.4615766,194.4614077,0.139019056
20/11/2020,152.69,48.7,-42.51,-22.89,-62.5,6522.90475,-46.6511048,-0.217190861
23/11/2020,33.83,-75.77,31.24,-23.815,-53.32983055,-80.77720773,174.0147261,0.223983114
24/11/2020,78.2,-102.12,-135.33,30.115,-279.3366085,-276.8803647,-151.9070338,-0.204697758
25/11/2020,-2.83,-164.63,-119.34,-23.656,192.3698888,-44.27970347,40.82248079,-0.178247529
30/11/2020,40.25,0,8.38,-134.825,-8.884600027,498.4019226,124.4241472,0.213243382
1/12/2020,31.73,-63.02,-14.82,277.341,-13.57205713,-328.6127182,10.92275144,-0.300292975
2/12/2020,-140.34,-46.02,-56.98,102.764,180.0168492,-23.78782264,37.58765399,-0.116726344
3/12/2020,121.33,376.09,-8.28,89.824,-86.02516151,-493.2699364,135.8303445,-0.464187004
4/12/2020,-70.71,-13.74,-35.81,32.208,137.7413258,542.3576191,178.1851711,-0.364689495
7/12/2020,59.4,-24.38,0,64.957,1.479837218,-261.1795823,-35.4746107,0.040504818
8/12/2020,-67.84,64.76,-136.77,-57.104,-20.12947603,-127.5578533,-183.4457805,-0.095877009
9/12/2020,0,10.58,118.86,-22.813,96.99495206,248.6043354,-9.427178384,0.235304543
10/12/2020,0,41.49,0,-9.748,23.7066008,-121.8281214,90.57384915,0.13081292
11/12/2020,124.24,326.04,0,0.068,-37.1243975,25.87958295,59.67487202,0.146235763
14/12/2020,22.57,228.75,-24.39,-43.73,-14.5026914,-121.1806842,-167.8815739,0.221885892
15/12/2020,173.84,-88.6,-61.51,191.124,16.04150312,618.9526961,-31.91308869,-0.245808175
16/12/2020,-3.53,-48.69,-122.89,0,48.90613731,-182.4415145,204.1624282,-0.184712559
17/12/2020,-62.37,45.53,87.97,94.913,-78.0839895,-84.72951151,-41.91578715,-0.348694961
18/12/2020,200.25,-45.25,5.96,282.871,-89.09907131,345.5052237,-133.0352489,0.369962455
21/12/2020,133.02,-111.52,34.95,57.509,-205.8693659,-218.2245797,7.138184791,0.314720409
22/12/2020,-29.41,-58.18,-33.41,135.16,40.74161153,297.4609055,295.6769455,0.02551637
23/12/2020,-146.51,-144.08,-109.85,-36.668,105.1250126,224.8254762,-305.9277304,0.008069318
28/12/2020,0,14.7,48.22,-16.891,0,-144.1904153,59.5415286,-0.108297224
29/12/2020,-144.25,-2.4,-29.85,158.117,6.010947312,270.1060234,-14.92521194,-0.365798192
30/12/2020,65.54,-21.93,-11.87,-24.481,-10.3429688,98.08995935,-120.490814,-0.10676264
31/12/2020,0,130.7,0,-44.977,0,-316.8577354,360.7826856,-0.065277205
4/1/2021,0,141.87,150.21,-25.315,0,-107.3400788,591.122224,-0.256107538
5/1/2021,180.6,25.82,-67.48,-31.723,79.80433742,35.38435248,343.5980903,0.004029859
6/1/2021,20.84,-8.99,-57.96,-109.372,5.459977336,-620.165296,0,-0.244717536
7/1/2021,328.9,-145.3,-48.85,-161.46,38.31849046,388.7492567,254.5395291,0.507458977
8/1/2021,-147.36,22.38,-47.28,-129.578,104.5547247,377.2152025,48.75737723,-0.00672624
11/1/2021,-124.49,-203.35,-9.81,33.088,-10.59393287,-653.30164,249.12003,0.394850516
12/1/2021,-19.77,-181.35,-99.83,229.048,-102.4647289,306.2596006,588.0602657,-0.335888275
13/1/2021,-68.07,-27.64,-79.97,0.234,341.3260488,464.1545738,-168.2523517,-0.255617524
14/1/2021,-165.51,-45.03,31.57,280.24,173.2805575,-449.8814498,78.8323121,-0.116697883
15/1/2021,97.33,-55.01,13.79,10.187,-12.39987935,-528.4717101,453.7525625,0.160907166
19/1/2021,86.58,-25.31,-19.62,117.567,3.693162567,-669.47606,-414.7622105,-0.030566416
21/1/2021,99.02,297.79,27.1,162.058,-314.4814891,-203.939933,126.4609606,-0.086079857
22/1/2021,10.64,239.08,-6.58,-0.515,-19.54042553,306.9914141,42.91538152,0.52036258
25/1/2021,185.6,55.25,5.36,-36.041,31.63504294,73.55574123,-409.6307585,0.292420923
26/1/2021,123.23,0,-1.45,141.059,-83.29386291,-117.1802685,-62.73004494,-0.200656263
27/1/2021,4.96,-134.5,-25.63,-19.537,208.7306917,-264.2537861,-322.9999201,0.338196035
28/1/2021,27.02,31.66,-2.96,106.289,6.992770759,65.8778445,42.22115462,-0.1139644
29/1/2021,138.22,-25.76,3.65,-18.566,-210.0563591,95.60610479,-86.08613981,-0.036711469
1/2/2021,-163.22,18.29,11.51,-16.291,-57.08961545,0,108.1098425,0.372200277
2/2/2021,285.26,-27.28,44.91,74.344,39.67474166,-30.34366309,294.1924214,-0.406966224
3/2/2021,147.02,8.84,-12,5.118,125.1397405,671.8494677,245.3135898,0.082080442
4/2/2021,317.64,54.78,101.57,7.118,736.2456282,-34.95783487,-46.88696299,0.474352927
5/2/2021,127.77,-75.55,36.01,57.18,-71.70562245,-218.5969174,187.4201514,-0.491970882
8/2/2021,-19.98,-21.76,-106.92,-49.074,-34.85245681,176.330184,-115.1121161,-0.19122385
9/2/2021,-10.73,11.76,-62.11,120.283,7.006498781,-109.3203429,-196.5149341,-0.05992452
10/2/2021,-153.04,-35.96,26.98,95.674,350.3429076,-239.087158,25.43634843,-0.092859899
11/2/2021,-15.74,-18.82,23.68,-14.702,-68.75994987,257.8140653,76.20868909,-0.162036219
12/2/2021,0,36.74,0,21.822,15.45433026,-230.0452071,-527.4976418,-0.071024769
16/2/2021,-60.71,-119.69,-19.48,-133.327,0.877163389,95.16437935,-144.3552947,0.384129106
17/2/2021,152.34,-131.85,-77.97,-254.553,66.64875936,-380.182452,75.56705453,0.0739377
18/2/2021,224.26,-89.16,-15.49,-442.76,-129.2955182,-272.5925342,262.8993158,0.462806865
19/2/2021,-312.79,0,-38.93,-299.663,-80.60155458,-941.0733866,292.0324324,-0.269520111
22/2/2021,-285.09,-109.99,-43.88,26.909,-77.42568894,-515.1939031,300.0351446,0.48503621
23/2/2021,-380.29,64.25,-26.65,-299.747,148.5296111,-91.27127147,-4.443365958,-0.135150787
24/2/2021,-290.2,-239.32,4.8,-212.302,13.29814232,88.77438351,-110.6847762,-0.234939184
25/2/2021,-275.52,-279.7,21.22,-185.27,-218.1695828,-608.6080806,-199.6122257,0.622854718
26/2/2021,-347.49,-117.44,0,-343.069,-90.05434601,-322.3146044,-378.7156748,0.501608172
1/3/2021,-240.05,-105.25,103.81,-219.513,-98.76829349,285.3297703,-399.1413457,-0.560691412
2/3/2021,-378.99,-227.7,-115.51,-117.871,-35.50452932,-29.6515578,998.8525027,0.1931455
3/3/2021,-70.66,-292.36,124.26,-165.525,76.96381873,-164.8102438,-12.15474011,0.330505743
4/3/2021,145.12,-21.92,39.78,-159.399,109.9009251,418.7829874,122.9629435,-0.227453415
5/3/2021,37.46,-117.8,-55.18,-253.638,102.5499611,-13.23154739,219.2849348,0.917044345
8/3/2021,-38.63,-172.05,-102.72,-133.321,-145.5359732,-59.27456126,-421.9890158,0.545755528
9/3/2021,-255.89,-176.28,14.89,33.179,-52.16854954,-77.86177412,-240.7744222,-0.279126192
10/3/2021,-208.73,-65.24,88.91,-156.909,133.7320807,-377.6862233,-173.5120755,-0.485543819
11/3/2021,0,0,-39.81,-31.286,22.49367878,-678.6118135,-5.016468866,-0.574461968
12/3/2021,0,-75.41,92.63,-41.359,-251.6851737,219.6867555,-645.8083364,0.16883827
15/3/2021,-229.24,47.99,14.76,-17.785,0,0,-85.27744552,0.051175138
16/3/2021,-45.1,84.69,8.65,103.585,21.56875445,334.7824399,39.27017508,-0.289451891
17/3/2021,-29.7,-29.47,121.94,-187.084,22.67381077,-128.2340369,62.87262873,0.227249748
18/3/2021,186.33,-42.58,-16.64,117.564,-73.930464,823.6557565,-86.79955646,-0.416211533
19/3/2021,9.03,-42.81,-28.81,70.182,-28.08188119,-172.9241543,-303.3358272,0.071023677
22/3/2021,-39.67,52.4,-26.51,0,-53.4992832,-138.7417508,301.9650598,0.135362746
23/3/2021,-10.39,25.08,19.58,33.947,89.51505936,143.2792578,-300.372062,0.135824189
24/3/2021,-5.53,277.29,-5.18,48.868,-68.27530364,-99.8003992,-49.28505771,0.367772811
25/3/2021,11.07,6.5,66.73,-51.364,-8.689472494,-1713.288066,-270.0928887,0.206049095
26/3/2021,-125.66,118.93,-141.44,171.12,-43.12615865,110.3316265,-134.5851861,-0.274612415
29/3/2021,-44.32,0,67.19,-19.921,-91.83772741,-648.2195421,253.1545622,0.22510318
30/3/2021,21.33,-11.47,16.34,-47.705,-2.611555326,171.9380071,-21.47529435,0.076977087
31/3/2021,56.32,224.4,29.77,25.491,-513.171111,-328.2026184,-45.11089731,-0.445862554
1/4/2021,70.28,0,64.33,-63.814,-57.39255201,0,-237.4348574,-0.020269912
2/4/2021,0,0,20.45,0,0,0,-119.5831202,-0.047875823
5/4/2021,0,-195.65,35.46,0,0,-446.6845327,0,-0.143362156
6/4/2021,131.27,-119.55,0,99.848,0,81.88062588,105.4694975,-0.331970612
7/4/2021,92.06,-9.46,141.58,-142.905,141.6953187,262.4936901,282.3306613,0.112987239
8/4/2021,75.33,11.96,66.72,60.116,468.4394216,-648.6494556,-87.14634082,-0.078463287
9/4/2021,108.9,-94.34,-33.87,-40.553,-33.43970217,218.6873797,471.5509089,0.19350145
12/4/2021,67.71,46.07,40.33,-93.5,-28.94008602,394.4664502,-216.6241687,-0.010408535
13/4/2021,-282.79,0,0,216.631,31.4994678,-481.7688246,139.299835,-0.06844898
14/4/2021,-30.09,0,0,-91.809,105.513022,535.2970191,501.9884794,-0.184836288
15/4/2021,63.11,57.79,0,21.661,-83.427696,-427.1048052,-585.6932502,-0.341312194
16/4/2021,-128.7,281.59,-66.9,111.592,-3.547745358,96.08819631,449.0105019,-0.049120959
19/4/2021,112.16,113.34,61.37,-195.198,-43.13045797,499.8587114,-357.5473194,-0.230988764
20/4/2021,38.53,-82.06,107.88,9.374,-28.48196142,-313.3934517,-50.81837172,0.040772796
21/4/2021,38.53,0,164.01,-213.974,-214.6391684,9.9986434,41.82279418,0.020583539
22/4/2021,259.36,-75,85.18,-163.869,140.0693413,414.8207611,-127.1290883,-0.069740827
23/4/2021,57.86,-56.67,-78.74,-71.083,13.78483668,-590.6474929,62.64871468,-0.029229113
26/4/2021,4.15,17.19,224.31,-35.701,-61.69392368,-29.13427428,-913.7694225,-0.195215371
27/4/2021,-4.14,10.59,77.66,0,-63.45448483,545.250561,728.8737237,0.130783455
28/4/2021,80.61,-35.85,-4.4,-17.335,247.3691266,-900.3756378,-268.5529593,-0.070588775
29/4/2021,204.47,-112.72,85.08,-79.462,-100.4776642,242.8537939,-156.3551451,0.104724127
30/4/2021,21.49,-122.27,59.93,-21.992,-70.78966691,453.1220674,-576.5715642,0.183186677
3/5/2021,66.65,5.16,0,-86.969,-30.29896319,-482.7302305,0,0.081028884
4/5/2021,13.84,85.22,0,144.089,-153.9718535,-165.1734891,-56.24258717,0.160076663
5/5/2021,20.12,2.84,58.49,-109.651,55.48309421,772.6938399,10.18564714,-0.093482219
6/5/2021,16.8,38.53,246.27,83.286,-73.65019523,-855.1503373,30.98041286,-0.218872444
7/5/2021,22.66,71.93,3.36,370.031,-8.919789724,-17.37183253,395.6330128,-0.683670401
10/5/2021,7.77,-2.38,-86.61,-22.836,-19.18123899,729.1013833,-172.135202,-0.180062185
11/5/2021,-113.49,-24.26,4.48,12.46,-5.046741634,-654.5993798,-138.2261854,0.139256827
12/5/2021,0,60.99,214.36,-1.453,126.3548877,-115.0474075,-89.71987385,0.604881161
13/5/2021,0,0,-79.48,-100.12,-192.8624636,923.3632109,26.5131298,-0.069836417
14/5/2021,0,16.61,-94.01,35.512,-52.17629159,-125.0415295,-523.3290454,-0.384115287
17/5/2021,0,20.75,-123.89,45.821,-34.01901469,-222.2581672,-454.7075702,0.068306042
18/5/2021,-10.48,-40.48,-169.08,52.298,-44.12687348,-88.68777368,-39.02419246,-0.172368115
19/5/2021,-28.53,51.96,-83.15,-26.354,-7.425399028,-503.8010889,40.6486341,0.054132342
20/5/2021,-33.4,14.38,-88.41,39.958,-270.237179,-332.4593233,-24.7203549,0.103351486
21/5/2021,-36.22,-39.95,40.62,-72.991,-25.61504054,-17.6403081,144.6777383,0.098424159
24/5/2021,17.43,-16.71,15.43,-12.819,0,-74.59568835,-227.0695951,-0.163466674
25/5/2021,40.44,-40.88,34.48,270.454,-8.457624145,169.1815272,-343.2778734,-0.046742189
26/5/2021,0,0,0,43.42,222.8459849,255.1682511,-441.6693767,-0.149459589
27/5/2021,0,-130.87,-6.48,1.059,-80.5479644,340.4481215,-190.2664241,0.005575969
28/5/2021,174.86,-187.43,38.76,24.948,110.247523,-482.1972224,-703.8206341,-0.228870059
1/6/2021,0,57.65,176.46,-73.86,21.06786181,-63.34565193,696.1163453,-0.097190048
2/6/2021,0,-46.76,-19.74,-34.86,-81.85793892,347.9659271,914.8242514,-0.01785311
3/6/2021,244.35,65.56,0,111.062,38.72341911,270.3011005,0,0.410718661
4/6/2021,411.68,-84.72,57.82,79.142,-3.589021816,118.1928864,528.4876105,-0.309647952
7/6/2021,121.4,-61.3,62.3,-125.936,-103.2421408,20.85331987,186.2587298,-0.228438546
8/6/2021,18.91,-33.08,31.74,91.657,232.7887167,156.3784338,400.1363922,0.04423075
9/6/2021,102.35,-287.06,284.81,-25.231,125.4482807,175.5683805,-151.4647427,-0.153449976
10/6/2021,455.2,143.98,74.24,-68.939,-158.0596332,-301.6396771,-14.46547733,-0.010392344
11/6/2021,195.52,-9.68,22.53,-121.163,48.59397268,523.9379364,24.32185145,0.467000052
14/6/2021,163.43,-32.42,42.19,2.126,-36.21131344,-193.8460151,229.613227,-0.087884438
15/6/2021,-223.16,23.34,58.37,3.649,-20.73271699,-89.53673603,-1.440891317,0.436688361
16/6/2021,32.27,16.53,79.01,0,-137.0539363,68.16231458,-22.04207068,-0.273219401
17/6/2021,17.94,-17.15,-30.68,-13.355,-57.47665116,-408.0533759,14.22527487,1.102951608
18/6/2021,-183.47,-102.83,68.24,-320.677,56.02240896,-3.388304541,-306.0954961,0.373828881
21/6/2021,-234.45,-18.2,188.2,-264.086,-188.7913572,-112.3897088,-209.0956957,0.013175119
22/6/2021,-149.35,27.79,8.21,-198.524,-131.8085759,-467.0583381,-168.4520976,0.097022092
23/6/2021,-112.79,26.64,-70.09,-35.79,-114.2973773,-540.8228428,0.354936243,-0.547820135
24/6/2021,-42.84,-48.95,-49.18,-13.509,-220.9511524,-318.7911014,-592.2697021,-0.332859116
25/6/2021,215.27,-130.96,-14.64,-89.003,-270.2096571,-314.7715636,-481.5504204,-0.460490173
28/6/2021,129.74,-5.53,103.54,-41.933,194.5966178,880.3767851,5.047026096,0.037473624
29/6/2021,114.02,-65.96,251.07,115.233,145.8741637,-488.6859565,13.51970307,0.124184366
30/6/2021,-6.87,-3.07,61.06,22.652,-128.2734881,270.0574323,-111.0604034,0.14410242
1/7/2021,-112.48,-23.19,-14.21,-24.688,370.8441624,-84.10462575,675.2668992,0.264802396
2/7/2021,-117.28,10.29,-32.41,-107.404,377.4539567,-226.3324533,858.1206924,-0.173223676
6/7/2021,-86.09,-119.45,4.87,-129.203,54.30574099,-175.6111197,-123.2101223,0.379608677
7/7/2021,90.85,29.1,24.07,-81.536,159.6802431,-83.08263137,300.3068681,0.12002587
8/7/2021,268.06,13.6,16.92,-96.163,-170.7341303,229.7022175,-181.4964426,0.130979398
9/7/2021,-67.66,10.82,4.02,-47.46,-74.92650989,-429.1214737,-145.6302565,-0.193043757
12/7/2021,-107.53,-68.62,-21.49,-23.936,-215.9546061,-1066.259628,175.9558287,-0.080700688
13/7/2021,-60.71,64.8,-46.92,246.666,340.6962943,-649.8092317,41.05011319,0.115347897
14/7/2021,-40.01,-11.37,95.66,-13.99,-204.4260941,111.8169883,-154.624315,-0.149222617
15/7/2021,-652.22,100.29,-94.87,-10.399,178.6796679,-205.9162697,-5.852325461,-0.007800122
16/7/2021,202.27,-24.07,-38.33,-68.355,78.5247463,381.8079448,-112.8486441,-0.003900289
19/7/2021,-5.48,-13.24,228.98,-36.593,206.3944909,72.77273588,61.09599589,0.483935061
20/7/2021,0,-80.48,13.94,-35.988,-299.9245679,172.5420937,-356.8540421,0.181458781
21/7/2021,0,0,47.58,-104.296,107.9787583,-155.76695,202.5866289,-0.097636581
22/7/2021,100.59,-116.67,-40.52,-136.801,411.0098384,105.2767616,9.263412999,0.002423898
23/7/2021,93.24,32.22,15.45,-70.698,-79.54137131,-293.5240326,136.4911829,-0.134857971
26/7/2021,80.83,7.78,0,53.298,21.32036045,-79.45459809,-622.0937404,-0.010113592
27/7/2021,-82.04,-34.62,51.79,136.947,33.52525086,-467.0951208,664.0615764,0.101655736
28/7/2021,-102.77,42.35,0,93.239,16.59819228,-234.4542287,-222.2665911,-0.157582134
29/7/2021,53.43,3.97,53.09,-16.388,-15.75640727,-520.5767846,-253.1344293,-0.512236201
30/7/2021,65.05,15.58,7.82,-120.605,156.1444187,284.8370454,58.65769371,0.124424553
2/8/2021,64.01,54.82,78.42,10.541,-111.8180001,125.5362543,111.1438019,-0.007070972
3/8/2021,42.6,-63.34,71.86,-26.659,-19.74518044,330.9832949,140.5772938,0.147086978
4/8/2021,85.82,19.45,179.71,-14.436,432.7969553,135.8548746,257.2633772,0.021991657
5/8/2021,548.68,8.17,135.78,-64.906,-259.9544937,-296.4326743,-104.6260381,-0.110900219
6/8/2021,84.77,6.04,-63.89,-158.839,-124.4308551,-77.68220643,-145.7264847,0.365602067
9/8/2021,-29.18,-10.25,22.5,0,259.0117052,-123.9247486,121.7956959,0.1277143
10/8/2021,-56.23,-43.6,189.73,16.413,-290.9169235,139.4945935,108.6307543,0.016164973
11/8/2021,0,39.21,9.31,-70.119,-25.85548807,-0.351275129,74.42277631,-0.234000189
