,period,variable,value,new_period
5357,2020-06-23,Medium Term,6.702450083,23/6/2020 8:00
5358,2020-06-24,Medium Term,6.637179974,24/6/2020 8:00
5359,2020-06-25,Medium Term,6.216648264,25/6/2020 8:00
5360,2020-06-26,Medium Term,6.728011959,26/6/2020 8:00
5361,2020-06-29,Medium Term,6.6781006,29/6/2020 8:00
5362,2020-06-30,Medium Term,6.776649465,30/6/2020 8:00
5363,2020-07-01,Medium Term,6.63266608,1/7/2020 8:00
5364,2020-07-02,Medium Term,6.641195378,2/7/2020 8:00
5365,2020-07-06,Medium Term,6.885015979,6/7/2020 8:00
5366,2020-07-07,Medium Term,6.652055357,7/7/2020 8:00
5367,2020-07-08,Medium Term,6.766381858,8/7/2020 8:00
5368,2020-07-09,Medium Term,6.538353947,9/7/2020 8:00
5369,2020-07-10,Medium Term,6.451483975,10/7/2020 8:00
5370,2020-07-13,Medium Term,6.194897551,13/7/2020 8:00
5371,2020-07-14,Medium Term,6.145110223,14/7/2020 8:00
5372,2020-07-15,Medium Term,6.041657318,15/7/2020 8:00
5373,2020-07-16,Medium Term,6.165052946,16/7/2020 8:00
5374,2020-07-17,Medium Term,6.433059358,17/7/2020 8:00
5375,2020-07-20,Medium Term,6.298932381,20/7/2020 8:00
5376,2020-07-21,Medium Term,6.156313503,21/7/2020 8:00
5377,2020-07-22,Medium Term,6.645465096,22/7/2020 8:00
5378,2020-07-23,Medium Term,6.575092327,23/7/2020 8:00
5379,2020-07-24,Medium Term,6.681023733,24/7/2020 8:00
5380,2020-07-27,Medium Term,6.435041358,27/7/2020 8:00
5381,2020-07-28,Medium Term,6.434415361,28/7/2020 8:00
5382,2020-07-29,Medium Term,5.376392108,29/7/2020 8:00
5383,2020-07-30,Medium Term,4.182985231,30/7/2020 8:00
5384,2020-07-31,Medium Term,3.843808015,31/7/2020 8:00
5385,2020-08-03,Medium Term,3.457776125,3/8/2020 8:00
5386,2020-08-04,Medium Term,2.985298247,4/8/2020 8:00
5387,2020-08-05,Medium Term,3.310318438,5/8/2020 8:00
5388,2020-08-06,Medium Term,2.994476823,6/8/2020 8:00
5389,2020-08-07,Medium Term,2.727009901,7/8/2020 8:00
5390,2020-08-10,Medium Term,2.826090709,10/8/2020 8:00
5391,2020-08-11,Medium Term,2.714030136,11/8/2020 8:00
5392,2020-08-12,Medium Term,2.817621924,12/8/2020 8:00
5393,2020-08-13,Medium Term,2.648143246,13/8/2020 8:00
5394,2020-08-14,Medium Term,2.594841907,14/8/2020 8:00
5395,2020-08-17,Medium Term,2.56003498,17/8/2020 8:00
5396,2020-08-18,Medium Term,2.358903548,18/8/2020 8:00
5397,2020-08-19,Medium Term,2.502047605,19/8/2020 8:00
5398,2020-08-20,Medium Term,2.412113692,20/8/2020 8:00
5399,2020-08-21,Medium Term,2.409942279,21/8/2020 8:00
5400,2020-08-24,Medium Term,2.495631771,24/8/2020 8:00
5401,2020-08-25,Medium Term,2.4803816,25/8/2020 8:00
5402,2020-08-26,Medium Term,2.355068095,26/8/2020 8:00
5403,2020-08-27,Medium Term,2.244952466,27/8/2020 8:00
5404,2020-08-28,Medium Term,2.269962142,28/8/2020 8:00
5405,2020-08-31,Medium Term,2.29662988,31/8/2020 8:00
5406,2020-09-01,Medium Term,2.257290556,1/9/2020 8:00
5407,2020-09-02,Medium Term,2.187429135,2/9/2020 8:00
5408,2020-09-03,Medium Term,2.159279007,3/9/2020 8:00
5409,2020-09-04,Medium Term,2.264417745,4/9/2020 8:00
5410,2020-09-08,Medium Term,2.382113781,8/9/2020 8:00
5411,2020-09-09,Medium Term,2.378402259,9/9/2020 8:00
5412,2020-09-10,Medium Term,2.432282004,10/9/2020 8:00
5413,2020-09-11,Medium Term,2.48533348,11/9/2020 8:00
5414,2020-09-14,Medium Term,2.44267914,14/9/2020 8:00
5415,2020-09-15,Medium Term,2.353485685,15/9/2020 8:00
5416,2020-09-16,Medium Term,2.186123377,16/9/2020 8:00
5417,2020-09-17,Medium Term,2.101879112,17/9/2020 8:00
5418,2020-09-18,Medium Term,2.089773894,18/9/2020 8:00
5419,2020-09-21,Medium Term,2.330909522,21/9/2020 8:00
5420,2020-09-22,Medium Term,2.270836262,22/9/2020 8:00
5421,2020-09-23,Medium Term,2.438194981,23/9/2020 8:00
5422,2020-09-24,Medium Term,2.421573104,24/9/2020 8:00
5423,2020-09-25,Medium Term,2.422468635,25/9/2020 8:00
5424,2020-09-28,Medium Term,2.386921141,28/9/2020 8:00
5425,2020-09-29,Medium Term,2.310247351,29/9/2020 8:00
5426,2020-09-30,Medium Term,2.364214155,30/9/2020 8:00
5427,2020-10-01,Medium Term,2.638231254,1/10/2020 8:00
5428,2020-10-02,Medium Term,2.271071025,2/10/2020 8:00
5429,2020-10-05,Medium Term,2.262602937,5/10/2020 8:00
5430,2020-10-06,Medium Term,2.221421394,6/10/2020 8:00
5431,2020-10-07,Medium Term,2.142530782,7/10/2020 8:00
5432,2020-10-08,Medium Term,1.899303415,8/10/2020 8:00
5433,2020-10-09,Medium Term,1.896667296,9/10/2020 8:00
5434,2020-10-13,Medium Term,1.911825833,13/10/2020 8:00
5435,2020-10-14,Medium Term,1.807257508,14/10/2020 8:00
5436,2020-10-15,Medium Term,1.840897595,15/10/2020 8:00
5437,2020-10-16,Medium Term,1.727686911,16/10/2020 8:00
5438,2020-10-19,Medium Term,1.704486809,19/10/2020 8:00
5439,2020-10-20,Medium Term,1.961923278,20/10/2020 8:00
5440,2020-10-21,Medium Term,1.898966381,21/10/2020 8:00
5441,2020-10-22,Medium Term,2.076169151,22/10/2020 8:00
5442,2020-10-23,Medium Term,2.038045422,23/10/2020 8:00
5443,2020-10-26,Medium Term,2.158380795,26/10/2020 8:00
5444,2020-10-27,Medium Term,2.265734005,27/10/2020 8:00
5445,2020-10-28,Medium Term,1.963505286,28/10/2020 8:00
5446,2020-10-29,Medium Term,1.990688324,29/10/2020 8:00
5447,2020-10-30,Medium Term,1.994103563,30/10/2020 8:00
5448,2020-11-02,Medium Term,2.000159775,2/11/2020 8:00
5449,2020-11-03,Medium Term,2.141082648,3/11/2020 8:00
5450,2020-11-04,Medium Term,2.222846204,4/11/2020 8:00
5451,2020-11-05,Medium Term,2.43847997,5/11/2020 8:00
5452,2020-11-06,Medium Term,2.746812646,6/11/2020 8:00
5453,2020-11-09,Medium Term,2.93216073,9/11/2020 8:00
5454,2020-11-10,Medium Term,3.74244645,10/11/2020 8:00
5455,2020-11-12,Medium Term,3.173159405,12/11/2020 8:00
5456,2020-11-13,Medium Term,3.14685097,13/11/2020 8:00
5457,2020-11-16,Medium Term,3.250375987,16/11/2020 8:00
5458,2020-11-17,Medium Term,3.172140463,17/11/2020 8:00
5459,2020-11-18,Medium Term,3.021670135,18/11/2020 8:00
5460,2020-11-19,Medium Term,2.893400841,19/11/2020 8:00
5461,2020-11-20,Medium Term,4.688856549,20/11/2020 8:00
5462,2020-11-23,Medium Term,3.270960578,23/11/2020 8:00
5463,2020-11-24,Medium Term,2.907772433,24/11/2020 8:00
5464,2020-11-25,Medium Term,2.938008572,25/11/2020 8:00
5465,2020-11-30,Medium Term,2.9221076,30/11/2020 8:00
5466,2020-12-01,Medium Term,2.684482104,1/12/2020 8:00
5467,2020-12-02,Medium Term,2.70350121,2/12/2020 8:00
5468,2020-12-03,Medium Term,2.910152246,3/12/2020 8:00
5469,2020-12-04,Medium Term,2.908153395,4/12/2020 8:00
5470,2020-12-07,Medium Term,2.927908321,7/12/2020 8:00
5471,2020-12-08,Medium Term,2.82100983,8/12/2020 8:00
5472,2020-12-09,Medium Term,2.896590309,9/12/2020 8:00
5473,2020-12-10,Medium Term,2.8819381,10/12/2020 8:00
5474,2020-12-11,Medium Term,3.193438891,11/12/2020 8:00
5475,2020-12-14,Medium Term,3.34748936,14/12/2020 8:00
5476,2020-12-15,Medium Term,3.045793458,15/12/2020 8:00
5477,2020-12-16,Medium Term,3.070535393,16/12/2020 8:00
5478,2020-12-17,Medium Term,3.060363139,17/12/2020 8:00
5479,2020-12-18,Medium Term,2.985089659,18/12/2020 8:00
5480,2020-12-21,Medium Term,3.049738531,21/12/2020 8:00
5481,2020-12-22,Medium Term,2.909602039,22/12/2020 8:00
5482,2020-12-23,Medium Term,2.915756502,23/12/2020 8:00
5483,2020-12-28,Medium Term,2.820810716,28/12/2020 8:00
5484,2020-12-29,Medium Term,2.902118475,29/12/2020 8:00
5485,2020-12-30,Medium Term,2.875004594,30/12/2020 8:00
5486,2020-12-31,Medium Term,2.93258417,31/12/2020 8:00
5487,2021-01-04,Medium Term,3.048688869,4/1/2021 8:00
5488,2021-01-05,Medium Term,3.181339436,5/1/2021 8:00
5489,2021-01-06,Medium Term,3.073223855,6/1/2021 8:00
5490,2021-01-07,Medium Term,3.36260393,7/1/2021 8:00
5491,2021-01-08,Medium Term,3.314470124,8/1/2021 8:00
5492,2021-01-11,Medium Term,3.256009266,11/1/2021 8:00
5493,2021-01-12,Medium Term,3.293161218,12/1/2021 8:00
5494,2021-01-13,Medium Term,3.171031993,13/1/2021 8:00
5495,2021-01-14,Medium Term,3.572326311,14/1/2021 8:00
5496,2021-01-15,Medium Term,3.345592871,15/1/2021 8:00
5497,2021-01-19,Medium Term,3.350240974,19/1/2021 8:00
5498,2021-01-21,Medium Term,3.393037006,21/1/2021 8:00
5499,2021-01-22,Medium Term,3.564150315,22/1/2021 8:00
5500,2021-01-25,Medium Term,3.849899205,25/1/2021 8:00
5501,2021-01-26,Medium Term,3.635387588,26/1/2021 8:00
5502,2021-01-27,Medium Term,3.454345962,27/1/2021 8:00
5503,2021-01-28,Medium Term,3.893481003,28/1/2021 8:00
5504,2021-01-29,Medium Term,3.881664146,29/1/2021 8:00
5505,2021-02-01,Medium Term,3.938553195,1/2/2021 8:00
5506,2021-02-02,Medium Term,3.697472584,2/2/2021 8:00
5507,2021-02-03,Medium Term,3.794599068,3/2/2021 8:00
5508,2021-02-04,Medium Term,5.05291363,4/2/2021 8:00
5509,2021-02-05,Medium Term,3.693625995,5/2/2021 8:00
5510,2021-02-08,Medium Term,3.212786097,8/2/2021 8:00
5511,2021-02-09,Medium Term,3.176767655,9/2/2021 8:00
5512,2021-02-10,Medium Term,3.107350094,10/2/2021 8:00
5513,2021-02-11,Medium Term,2.963734889,11/2/2021 8:00
5514,2021-02-12,Medium Term,2.911543693,12/2/2021 8:00
5515,2021-02-16,Medium Term,2.973987788,16/2/2021 8:00
5516,2021-02-17,Medium Term,3.031158693,17/2/2021 8:00
5517,2021-02-18,Medium Term,3.32463161,18/2/2021 8:00
5518,2021-02-19,Medium Term,3.755369793,19/2/2021 8:00
5519,2021-02-22,Medium Term,3.993197066,22/2/2021 8:00
5520,2021-02-23,Medium Term,4.07642807,23/2/2021 8:00
5521,2021-02-24,Medium Term,4.590265548,24/2/2021 8:00
5522,2021-02-25,Medium Term,4.570943308,25/2/2021 8:00
5523,2021-02-26,Medium Term,4.96600417,26/2/2021 8:00
5524,2021-03-01,Medium Term,4.574851777,1/3/2021 8:00
5525,2021-03-02,Medium Term,4.723815034,2/3/2021 8:00
5526,2021-03-03,Medium Term,4.805557181,3/3/2021 8:00
5527,2021-03-04,Medium Term,4.117146051,4/3/2021 8:00
5528,2021-03-05,Medium Term,4.301869942,5/3/2021 8:00
5529,2021-03-08,Medium Term,4.561605912,8/3/2021 8:00
5530,2021-03-09,Medium Term,4.293977848,9/3/2021 8:00
5531,2021-03-10,Medium Term,4.392198388,10/3/2021 8:00
5532,2021-03-11,Medium Term,4.525513488,11/3/2021 8:00
5533,2021-03-12,Medium Term,4.390929214,12/3/2021 8:00
5534,2021-03-15,Medium Term,4.341078546,15/3/2021 8:00
5535,2021-03-16,Medium Term,4.272694618,16/3/2021 8:00
5536,2021-03-17,Medium Term,4.137363128,17/3/2021 8:00
5537,2021-03-18,Medium Term,4.152651775,18/3/2021 8:00
5538,2021-03-19,Medium Term,4.184896136,19/3/2021 8:00
5539,2021-03-22,Medium Term,4.150023824,22/3/2021 8:00
5540,2021-03-23,Medium Term,4.128691666,23/3/2021 8:00
5541,2021-03-24,Medium Term,4.141233059,24/3/2021 8:00
5542,2021-03-25,Medium Term,4.152696744,25/3/2021 8:00
5543,2021-03-26,Medium Term,4.151523991,26/3/2021 8:00
5544,2021-03-29,Medium Term,4.08315936,29/3/2021 8:00
5545,2021-03-30,Medium Term,4.138312095,30/3/2021 8:00
5546,2021-03-31,Medium Term,4.186893264,31/3/2021 8:00
5547,2021-04-01,Medium Term,4.172881638,1/4/2021 8:00
5548,2021-04-02,Medium Term,4.254712409,2/4/2021 8:00
5549,2021-04-05,Medium Term,3.883322451,5/4/2021 8:00
5550,2021-04-06,Medium Term,3.586220988,6/4/2021 8:00
5551,2021-04-07,Medium Term,3.683741826,7/4/2021 8:00
5552,2021-04-08,Medium Term,3.614179742,8/4/2021 8:00
5553,2021-04-09,Medium Term,3.811296881,9/4/2021 8:00
5554,2021-04-12,Medium Term,3.841758138,12/4/2021 8:00
5555,2021-04-13,Medium Term,3.866076866,13/4/2021 8:00
5556,2021-04-14,Medium Term,3.841665457,14/4/2021 8:00
5557,2021-04-15,Medium Term,3.847112666,15/4/2021 8:00
5558,2021-04-16,Medium Term,3.935405994,16/4/2021 8:00
5559,2021-04-19,Medium Term,3.820930253,19/4/2021 8:00
5560,2021-04-20,Medium Term,3.783345016,20/4/2021 8:00
5561,2021-04-21,Medium Term,4.125479651,21/4/2021 8:00
5562,2021-04-22,Medium Term,4.222410493,22/4/2021 8:00
5563,2021-04-23,Medium Term,4.133579969,23/4/2021 8:00
5564,2021-04-26,Medium Term,3.873066685,26/4/2021 8:00
5565,2021-04-27,Medium Term,3.886319768,27/4/2021 8:00
5566,2021-04-28,Medium Term,3.794920101,28/4/2021 8:00
5567,2021-04-29,Medium Term,3.916620284,29/4/2021 8:00
5568,2021-04-30,Medium Term,3.856739233,30/4/2021 8:00
5569,2021-05-03,Medium Term,3.923350825,3/5/2021 8:00
5570,2021-05-04,Medium Term,4.055757419,4/5/2021 8:00
5571,2021-05-05,Medium Term,3.999144541,5/5/2021 8:00
5572,2021-05-06,Medium Term,4.008139326,6/5/2021 8:00
5573,2021-05-07,Medium Term,4.396015715,7/5/2021 8:00
5574,2021-05-10,Medium Term,4.272959129,10/5/2021 8:00
5575,2021-05-11,Medium Term,4.120524973,11/5/2021 8:00
5576,2021-05-12,Medium Term,4.194037564,12/5/2021 8:00
5577,2021-05-13,Medium Term,4.05850656,13/5/2021 8:00
5578,2021-05-14,Medium Term,4.162540539,14/5/2021 8:00
5579,2021-05-17,Medium Term,4.568292518,17/5/2021 8:00
5580,2021-05-18,Medium Term,4.85147334,18/5/2021 8:00
5581,2021-05-19,Medium Term,4.941957033,19/5/2021 8:00
5582,2021-05-20,Medium Term,4.962796778,20/5/2021 8:00
5583,2021-05-21,Medium Term,4.848095911,21/5/2021 8:00
5584,2021-05-24,Medium Term,4.848697024,24/5/2021 8:00
5585,2021-05-25,Medium Term,5.065073374,25/5/2021 8:00
5586,2021-05-26,Medium Term,5.107329753,26/5/2021 8:00
5587,2021-05-27,Medium Term,5.04208457,27/5/2021 8:00
5588,2021-05-28,Medium Term,5.123599807,28/5/2021 8:00
5589,2021-06-01,Medium Term,5.189700798,1/6/2021 8:00
5590,2021-06-02,Medium Term,5.337419228,2/6/2021 8:00
5591,2021-06-03,Medium Term,5.54856128,3/6/2021 8:00
5592,2021-06-04,Medium Term,6.304664094,4/6/2021 8:00
5593,2021-06-07,Medium Term,5.735219166,7/6/2021 8:00
5594,2021-06-08,Medium Term,5.773789267,8/6/2021 8:00
5595,2021-06-09,Medium Term,6.19643558,9/6/2021 8:00
5596,2021-06-10,Medium Term,5.579009204,10/6/2021 8:00
5597,2021-06-11,Medium Term,5.48050827,11/6/2021 8:00
5598,2021-06-14,Medium Term,5.511370312,14/6/2021 8:00
5599,2021-06-15,Medium Term,5.461984451,15/6/2021 8:00
5600,2021-06-16,Medium Term,5.444521269,16/6/2021 8:00
5601,2021-06-17,Medium Term,5.421391236,17/6/2021 8:00
5602,2021-06-18,Medium Term,5.3697009,18/6/2021 8:00
5603,2021-06-21,Medium Term,5.569265223,21/6/2021 8:00
5604,2021-06-22,Medium Term,5.497311747,22/6/2021 8:00
5605,2021-06-23,Medium Term,5.396432695,23/6/2021 8:00
5606,2021-06-24,Medium Term,5.24824469,24/6/2021 8:00
5607,2021-06-25,Medium Term,5.408745045,25/6/2021 8:00
5608,2021-06-28,Medium Term,5.000384373,28/6/2021 8:00
5609,2021-06-29,Medium Term,5.135083807,29/6/2021 8:00
5610,2021-06-30,Medium Term,4.919423816,30/6/2021 8:00
5611,2021-07-01,Medium Term,4.892557479,1/7/2021 8:00
5612,2021-07-02,Medium Term,4.905764519,2/7/2021 8:00
5613,2021-07-06,Medium Term,4.947558366,6/7/2021 8:00
5614,2021-07-07,Medium Term,4.798503323,7/7/2021 8:00
5615,2021-07-08,Medium Term,4.603569973,8/7/2021 8:00
5616,2021-07-09,Medium Term,4.562523727,9/7/2021 8:00
5617,2021-07-12,Medium Term,4.570049849,12/7/2021 8:00
5618,2021-07-13,Medium Term,4.569395203,13/7/2021 8:00
5619,2021-07-14,Medium Term,4.380746553,14/7/2021 8:00
5620,2021-07-15,Medium Term,4.113363697,15/7/2021 8:00
5621,2021-07-16,Medium Term,3.661427914,16/7/2021 8:00
5622,2021-07-19,Medium Term,3.098624638,19/7/2021 8:00
5623,2021-07-20,Medium Term,2.945189285,20/7/2021 8:00
5624,2021-07-21,Medium Term,2.847638775,21/7/2021 8:00
5625,2021-07-22,Medium Term,2.77072182,22/7/2021 8:00
5626,2021-07-23,Medium Term,2.604652806,23/7/2021 8:00
5627,2021-07-26,Medium Term,2.520388335,26/7/2021 8:00
5628,2021-07-27,Medium Term,2.627519798,27/7/2021 8:00
5629,2021-07-28,Medium Term,2.524911386,28/7/2021 8:00
5630,2021-07-29,Medium Term,2.429641711,29/7/2021 8:00
5631,2021-07-30,Medium Term,2.345377021,30/7/2021 8:00
5632,2021-08-02,Medium Term,2.353187617,2/8/2021 8:00
5633,2021-08-03,Medium Term,2.435461548,3/8/2021 8:00
5634,2021-08-04,Medium Term,2.588396827,4/8/2021 8:00
5635,2021-08-05,Medium Term,2.509116785,5/8/2021 8:00
5636,2021-08-06,Medium Term,2.484409943,6/8/2021 8:00
5637,2021-08-09,Medium Term,2.527449329,9/8/2021 8:00
5638,2021-08-10,Medium Term,2.493867423,10/8/2021 8:00
5639,2021-08-11,Medium Term,2.355762373,11/8/2021 8:00
5640,2021-08-12,Medium Term,2.195053523,12/8/2021 8:00
5641,2021-08-13,Medium Term,2.331383508,13/8/2021 8:00
5642,2021-08-16,Medium Term,2.339085831,16/8/2021 8:00
5643,2021-08-17,Medium Term,2.403947832,17/8/2021 8:00
5644,2021-08-18,Medium Term,2.339555574,18/8/2021 8:00
5645,2021-08-19,Medium Term,2.467562354,19/8/2021 8:00
5646,2021-08-20,Medium Term,2.573142532,20/8/2021 8:00
5647,2021-08-23,Medium Term,2.491458956,23/8/2021 8:00
5648,2021-08-24,Medium Term,2.376785055,24/8/2021 8:00
5649,2021-08-25,Medium Term,3.412219985,25/8/2021 8:00
5650,2021-08-26,Medium Term,3.38342408,26/8/2021 8:00
5651,2021-08-27,Medium Term,3.100925261,27/8/2021 8:00
5652,2021-08-30,Medium Term,3.024599735,30/8/2021 8:00
5653,2021-08-31,Medium Term,3.083084755,31/8/2021 8:00
5654,2021-09-01,Medium Term,3.532434783,1/9/2021 8:00
5655,2021-09-02,Medium Term,3.208489394,2/9/2021 8:00
5656,2021-09-03,Medium Term,3.138140492,3/9/2021 8:00
5657,2021-09-07,Medium Term,3.394939406,7/9/2021 8:00
5658,2021-09-08,Medium Term,3.332390336,8/9/2021 8:00
5659,2021-09-09,Medium Term,3.393354216,9/9/2021 8:00
5660,2021-09-10,Medium Term,3.200951085,10/9/2021 8:00
5661,2021-09-13,Medium Term,3.461030426,13/9/2021 8:00
5662,2021-09-14,Medium Term,3.442245467,14/9/2021 8:00
5663,2021-09-15,Medium Term,3.438263436,15/9/2021 8:00
5664,2021-09-16,Medium Term,3.589690768,16/9/2021 8:00
5665,2021-09-17,Medium Term,4.144016709,17/9/2021 8:00
5666,2021-09-20,Medium Term,3.424993233,20/9/2021 8:00
5667,2021-09-21,Medium Term,3.567668303,21/9/2021 8:00
5668,2021-09-22,Medium Term,3.789030159,22/9/2021 8:00
5669,2021-09-23,Medium Term,3.975527585,23/9/2021 8:00
5670,2021-09-24,Medium Term,3.837853812,24/9/2021 8:00
5671,2021-09-27,Medium Term,3.835499715,27/9/2021 8:00
5672,2021-09-28,Medium Term,4.218393126,28/9/2021 8:00
5673,2021-09-29,Medium Term,4.261879815,29/9/2021 8:00
5674,2021-09-30,Medium Term,4.230252506,30/9/2021 8:00
5675,2021-10-01,Medium Term,4.273040561,1/10/2021 8:00
5676,2021-10-04,Medium Term,4.296670749,4/10/2021 8:00
5677,2021-10-05,Medium Term,4.261400151,5/10/2021 8:00
5678,2021-10-06,Medium Term,4.342897523,6/10/2021 8:00
5679,2021-10-07,Medium Term,4.375798846,7/10/2021 8:00
5680,2021-10-08,Medium Term,4.452027466,8/10/2021 8:00
5681,2021-10-12,Medium Term,4.593856385,12/10/2021 8:00
5682,2021-10-13,Medium Term,4.408245092,13/10/2021 8:00
5683,2021-10-14,Medium Term,4.368242872,14/10/2021 8:00
5684,2021-10-15,Medium Term,3.870279661,15/10/2021 8:00
5685,2021-10-18,Medium Term,3.941904842,18/10/2021 8:00
5686,2021-10-19,Medium Term,4.370716315,19/10/2021 8:00
5687,2021-10-20,Medium Term,4.142908735,20/10/2021 8:00
5688,2021-10-21,Medium Term,3.953083255,21/10/2021 8:00
5689,2021-10-22,Medium Term,3.933858632,22/10/2021 8:00
5690,2021-10-25,Medium Term,4.32732412,25/10/2021 8:00
5691,2021-10-26,Medium Term,4.452150643,26/10/2021 8:00
5692,2021-10-27,Medium Term,4.389273408,27/10/2021 8:00
5693,2021-10-28,Medium Term,4.285928652,28/10/2021 8:00
5694,2021-10-29,Medium Term,3.946910639,29/10/2021 8:00
5695,2021-11-01,Medium Term,4.150912396,1/11/2021 8:00
5696,2021-11-02,Medium Term,4.31901519,2/11/2021 8:00
5697,2021-11-03,Medium Term,4.535678676,3/11/2021 8:00
5698,2021-11-04,Medium Term,5.395111702,4/11/2021 8:00
5699,2021-11-05,Medium Term,5.339519441,5/11/2021 8:00
5700,2021-11-08,Medium Term,5.493533226,8/11/2021 8:00
5701,2021-11-09,Medium Term,6.263569653,9/11/2021 8:00
5702,2021-11-10,Medium Term,8.988318733,10/11/2021 8:00
5703,2021-11-12,Medium Term,5.745236528,12/11/2021 8:00
5704,2021-11-15,Medium Term,5.000567661,15/11/2021 8:00
5705,2021-11-16,Medium Term,4.894838722,16/11/2021 8:00
5706,2021-11-17,Medium Term,4.948706883,17/11/2021 8:00
5707,2021-11-18,Medium Term,4.723980399,18/11/2021 8:00
5708,2021-11-19,Medium Term,5.059957705,19/11/2021 8:00
5709,2021-11-22,Medium Term,5.062432518,22/11/2021 8:00
5710,2021-11-23,Medium Term,5.068073762,23/11/2021 8:00
5711,2021-11-24,Medium Term,4.939430904,24/11/2021 8:00
5712,2021-11-26,Medium Term,5.767847408,26/11/2021 8:00
5713,2021-11-29,Medium Term,6.031315319,29/11/2021 8:00
5714,2021-11-30,Medium Term,5.05389047,30/11/2021 8:00
5715,2021-12-01,Medium Term,4.612416767,1/12/2021 8:00
5716,2021-12-02,Medium Term,4.389227841,2/12/2021 8:00
5717,2021-12-03,Medium Term,4.489865102,3/12/2021 8:00
5718,2021-12-06,Medium Term,4.497081449,6/12/2021 8:00
5719,2021-12-07,Medium Term,4.72361118,7/12/2021 8:00
5720,2021-12-08,Medium Term,5.001158235,8/12/2021 8:00
5721,2021-12-09,Medium Term,4.646929484,9/12/2021 8:00
5722,2021-12-10,Medium Term,4.817533685,10/12/2021 8:00
5723,2021-12-13,Medium Term,4.897539794,13/12/2021 8:00
5724,2021-12-14,Medium Term,4.789046182,14/12/2021 8:00
5725,2021-12-15,Medium Term,4.436108421,15/12/2021 8:00
5726,2021-12-16,Medium Term,4.096344383,16/12/2021 8:00
5727,2021-12-17,Medium Term,4.050669466,17/12/2021 8:00
5728,2021-12-20,Medium Term,4.126861006,20/12/2021 8:00
5729,2021-12-21,Medium Term,4.3126463,21/12/2021 8:00
5730,2021-12-22,Medium Term,4.17502407,22/12/2021 8:00
5731,2021-12-23,Medium Term,4.287010668,23/12/2021 8:00
5732,2021-12-27,Medium Term,4.289030211,27/12/2021 8:00
5733,2021-12-28,Medium Term,4.291310748,28/12/2021 8:00
5734,2021-12-29,Medium Term,4.449788761,29/12/2021 8:00
5735,2021-12-30,Medium Term,4.456460537,30/12/2021 8:00
5736,2022-01-03,Medium Term,4.584035886,3/1/2022 8:00
5737,2022-01-04,Medium Term,4.59003018,4/1/2022 8:00
5738,2022-01-05,Medium Term,4.724813536,5/1/2022 8:00
5739,2022-01-06,Medium Term,4.769726458,6/1/2022 8:00
5740,2022-01-07,Medium Term,4.301947032,7/1/2022 8:00
5741,2022-01-10,Medium Term,4.067706912,10/1/2022 8:00
5742,2022-01-11,Medium Term,4.315959011,11/1/2022 8:00
5743,2022-01-12,Medium Term,4.201075553,12/1/2022 8:00
5744,2022-01-13,Medium Term,4.298948941,13/1/2022 8:00
5745,2022-01-14,Medium Term,4.358276048,14/1/2022 8:00
5746,2022-01-18,Medium Term,4.479504786,18/1/2022 8:00
5747,2022-01-19,Medium Term,4.214777,19/1/2022 8:00
5748,2022-01-20,Medium Term,4.376553048,20/1/2022 8:00
5749,2022-01-21,Medium Term,4.238795168,21/1/2022 8:00
5750,2022-01-24,Medium Term,4.086608948,24/1/2022 8:00
5751,2022-01-25,Medium Term,3.87641117,25/1/2022 8:00
5752,2022-01-26,Medium Term,3.628953239,26/1/2022 8:00
5753,2022-01-27,Medium Term,3.961054886,27/1/2022 8:00
